385,422,567,543,23.00,35.00,
366,392,538,571,23.00,35.00,
354,368,526,627,23.00,35.00,
341,333,435,455,23.00,38.00,
348,357,569,734,23.00,38.00,
344,344,524,661,23.00,38.00,
331,306,374,402,23.00,38.00,
298,240,165,135,23.00,38.00,
305,256,151,95,23.00,38.00,
323,290,199,126,23.00,38.00,
335,317,252,187,23.00,38.00,
365,390,514,498,23.00,38.00,
386,423,582,542,23.00,38.00,77
371,397,523,623,23.00,38.00,
355,367,526,636,23.00,38.00,
345,341,460,494,23.00,38.00,
304,289,229,208,23.00,38.00,
291,254,157,118,23.00,38.00,
314,280,188,128,23.00,38.00,
330,308,236,169,23.00,38.00,
351,363,434,457,23.00,38.00,
386,424,593,683,23.00,38.00,
375,405,555,676,23.00,38.00,
359,377,536,581,23.00,38.00,
349,357,525,552,23.00,38.00,
319,284,310,298,23.00,38.00,
296,244,214,171,23.00,38.00,
311,286,212,156,23.00,38.00,
335,323,248,182,23.00,38.00,
338,337,337,336,23.00,38.00,
378,414,569,626,23.00,38.00,
384,419,580,674,23.00,38.00,
364,387,536,640,23.00,38.00,
352,364,529,628,23.00,38.00,
331,310,363,365,23.00,38.00,
298,246,163,179,23.00,38.00,
307,261,165,202,23.00,38.00,
325,294,237,209,23.00,38.00,
336,319,280,251,23.00,38.00,
363,374,513,536,23.00,38.00,
385,391,576,653,23.00,38.00,79
366,380,532,632,23.00,38.00,
355,365,531,632,23.00,38.00,
343,334,434,459,23.00,38.00,
302,250,187,154,23.00,38.00,
301,251,144,75,23.00,38.00,
321,285,187,97,23.00,38.00,
334,313,237,146,23.00,38.00,
350,361,422,406,23.00,38.00,
385,423,576,511,23.00,38.00,
376,408,540,622,23.00,38.00,
362,381,526,636,23.00,38.00,
348,353,526,627,23.00,38.00,
321,307,304,311,23.00,38.00,
289,244,148,131,23.00,38.00,
308,266,159,112,23.00,38.00,
326,298,206,142,23.00,38.00,
337,327,308,300,23.00,38.00,
383,415,562,631,23.00,38.00,
384,421,577,686,23.00,38.00,83
365,388,538,594,23.00,38.00,
352,364,523,629,23.00,38.00,
332,311,384,393,23.00,38.00,
298,269,182,169,23.00,38.00,
310,298,182,141,23.00,38.00,
320,306,221,166,23.00,38.00,
333,321,265,231,23.00,38.00,
367,400,521,553,23.00,38.00,
385,425,594,675,23.00,38.00,
368,392,540,648,23.00,38.00,
354,369,534,634,23.00,38.00,
344,339,449,438,23.00,38.00,
302,254,196,255,23.00,38.00,
301,250,149,228,23.00,38.00,
322,286,220,213,23.00,38.00,
333,313,265,242,23.00,38.00,
348,352,429,464,23.00,38.00,
385,389,557,636,23.00,38.00,
372,392,535,638,23.00,38.00,
359,374,535,636,23.00,38.00,
349,355,524,611,23.00,38.00,
318,277,278,272,23.00,35.00,
360,379,585,747,23.00,35.00,83
347,350,484,526,23.00,35.00,
307,266,273,259,23.00,35.00,
299,246,216,178,23.00,35.00,
318,272,249,185,23.00,35.00,
332,316,275,217,23.00,35.00,
345,347,396,415,23.00,35.00,
380,421,586,652,23.00,35.00,
379,411,573,672,23.00,35.00,
362,382,539,641,23.00,35.00,
349,360,530,632,23.00,35.00,
322,294,316,304,23.00,35.00,
293,239,143,93,23.00,35.00,
310,265,156,145,23.00,35.00,
327,299,219,203,23.00,35.00,
342,325,309,312,23.00,35.00,
376,408,494,559,23.00,35.00,
384,397,551,632,23.00,35.00,
368,375,536,639,23.00,35.00,
350,358,529,631,23.00,35.00,
335,327,432,459,23.00,35.00,
298,246,185,172,23.00,35.00,
299,247,143,97,23.00,35.00,
319,282,182,113,23.00,35.00,
335,313,236,163,23.00,35.00,
359,377,459,505,23.00,35.00,87
388,431,602,610,23.00,35.00,
373,401,523,630,23.00,35.00,
357,376,524,636,23.00,35.00,
347,349,511,566,23.00,35.00,
312,285,267,256,23.00,35.00,
295,247,151,127,23.00,35.00,
313,275,176,127,23.00,35.00,
329,305,224,162,23.00,35.00,
345,348,381,398,23.00,35.00,
383,423,577,654,23.00,35.00,
379,412,563,674,23.00,35.00,
361,381,536,645,23.00,35.00,
351,361,530,571,23.00,35.00,
327,299,338,332,23.00,35.00,
299,244,198,169,23.00,35.00,
310,266,219,160,23.00,35.00,
327,306,242,181,23.00,35.00,
338,329,284,269,23.00,35.00,
368,406,529,569,23.00,35.00,
385,426,593,669,23.00,35.00,
368,393,538,640,23.00,35.00,
355,369,535,635,23.00,35.00,
341,331,418,438,23.00,35.00,
300,248,188,149,23.00,35.00,
302,252,148,148,23.00,35.00,
322,288,202,203,23.00,35.00,
334,315,268,230,23.00,35.00,
357,374,439,486,23.00,35.00,
385,420,538,621,23.00,35.00,
373,382,528,627,23.00,35.00,
358,370,536,638,23.00,35.00,
348,353,517,571,23.00,35.00,
310,266,260,237,23.00,35.00,
296,240,141,96,23.00,35.00,
318,274,166,95,23.00,35.00,
333,307,222,144,23.00,35.00,
344,345,365,364,23.00,35.00,
381,419,577,576,23.00,35.00,
381,413,558,560,23.00,35.00,82
364,386,526,634,23.00,35.00,
351,357,528,628,23.00,35.00,
327,314,352,339,23.00,35.00,
289,242,155,135,23.00,35.00,
305,260,156,108,23.00,35.00,
325,295,203,138,23.00,35.00,
338,322,278,259,23.00,35.00,
382,414,539,605,23.00,35.00,
387,428,587,687,23.00,35.00,
366,392,539,595,23.00,35.00,
354,368,536,575,23.00,35.00,
341,331,419,436,23.00,35.00,
300,248,230,213,23.00,36.00,
370,375,595,745,23.00,36.00,
337,330,404,473,23.00,36.00,
291,243,174,193,23.00,36.00,
300,251,143,127,23.00,36.00,
324,288,184,140,23.00,36.00,
340,320,246,191,23.00,36.00,
367,393,510,546,23.00,36.00,
388,430,605,707,23.00,36.00,84
371,399,546,612,23.00,36.00,
355,372,529,639,23.00,36.00,
345,345,473,517,23.00,36.00,
303,279,222,215,23.00,36.00,
298,286,171,135,23.00,36.00,
313,292,198,143,23.00,36.00,
331,314,242,182,23.00,36.00,
351,364,433,451,23.00,36.00,
386,427,595,678,23.00,36.00,
376,407,558,675,23.00,36.00,
359,378,540,644,23.00,36.00,
349,357,528,535,23.00,36.00,
317,278,279,314,23.00,36.00,
299,243,191,165,23.00,36.00,
313,273,224,172,23.00,36.00,
327,297,265,205,23.00,36.00,
339,327,343,345,23.00,36.00,
381,386,540,609,23.00,36.00,
386,414,573,662,23.00,36.00,
366,387,542,644,23.00,36.00,
355,366,538,641,23.00,36.00,
338,319,386,411,23.00,36.00,
297,245,170,131,23.00,36.00,
305,256,150,83,23.00,36.00,
325,291,194,106,23.00,36.00,
339,320,249,200,23.00,36.00,
363,384,481,423,23.00,36.00,
386,425,555,600,23.00,36.00,
375,402,521,632,23.00,36.00,
360,374,534,645,23.00,36.00,
347,349,510,563,23.00,36.00,
315,296,278,268,23.00,36.00,
292,248,151,124,23.00,36.00,
312,274,174,123,23.00,36.00,
328,304,224,161,23.00,36.00,
345,347,376,391,23.00,36.00,
386,426,584,666,23.00,36.00,
380,414,568,685,23.00,36.00,86
360,382,541,587,23.00,36.00,
351,360,530,630,23.00,36.00,
329,298,341,342,23.00,36.00,
298,268,178,162,23.00,36.00,
309,298,188,142,23.00,36.00,
325,310,225,166,23.00,36.00,
340,329,302,292,23.00,36.00,
377,412,543,610,23.00,36.00,
385,425,585,679,23.00,36.00,
370,394,545,652,23.00,36.00,
357,370,538,641,23.00,36.00,
338,326,412,430,23.00,36.00,
300,248,185,204,23.00,36.00,
304,254,160,204,23.00,36.00,
323,288,233,208,23.00,36.00,
334,316,277,240,23.00,36.00,
356,366,440,488,23.00,36.00,
388,398,572,647,23.00,36.00,
376,375,526,630,23.00,36.00,
353,365,536,641,23.00,36.00,
348,351,525,588,23.00,36.00,
314,267,264,249,23.00,36.00,
296,240,140,95,23.00,36.00,
314,271,167,97,23.00,36.00,
332,304,215,136,23.00,36.00,
346,345,360,366,23.00,36.00,
383,421,566,518,23.00,36.00,88
380,416,543,626,23.00,36.00,
363,373,539,643,23.00,36.00,
352,357,531,633,23.00,36.00,
320,293,332,320,23.00,36.00,
292,237,149,124,23.00,37.00,
378,404,601,731,23.00,37.00,
327,295,283,326,23.00,37.00,
299,249,143,125,23.00,37.00,
313,273,163,176,23.00,37.00,
331,305,221,226,23.00,37.00,
342,333,346,375,23.00,37.00,
380,413,518,599,23.00,37.00,
381,395,541,633,23.00,37.00,
366,372,536,642,23.00,37.00,
351,359,533,635,23.00,37.00,
333,311,374,397,23.00,37.00,
295,242,164,134,23.00,37.00,
307,256,148,90,23.00,37.00,
327,293,197,122,23.00,37.00,
340,322,252,192,23.00,37.00,
369,402,526,512,23.00,37.00,
389,428,588,554,23.00,37.00,86
370,398,525,630,23.00,37.00,
354,362,535,635,23.00,37.00,
344,340,451,479,23.00,37.00,
295,250,195,187,23.00,37.00,
297,246,144,105,23.00,37.00,
318,281,182,118,23.00,37.00,
333,311,235,167,23.00,37.00,
357,375,447,494,23.00,37.00,
388,429,596,691,23.00,37.00,
379,407,555,683,23.00,37.00,
360,379,538,587,23.00,37.00,
351,358,530,549,23.00,37.00,
321,283,312,293,23.00,37.00,
296,245,216,169,23.00,37.00,
312,265,239,172,23.00,37.00,
328,306,258,193,23.00,37.00,
340,332,350,353,23.00,37.00,
381,414,572,631,23.00,37.00,
384,419,580,674,23.00,37.00,
365,387,540,644,23.00,37.00,
353,365,534,635,23.00,37.00,
330,307,363,358,23.00,37.00,90
294,238,149,169,23.00,37.00,
307,261,197,153,23.00,37.00,
325,296,247,183,23.00,37.00,
336,315,293,260,23.00,37.00,
366,377,521,543,23.00,37.00,
388,390,576,647,23.00,37.00,
366,380,534,635,23.00,37.00,
355,365,535,637,23.00,37.00,
344,337,448,479,23.00,37.00,
302,253,196,166,23.00,37.00,
300,248,143,80,23.00,37.00,
320,283,185,102,23.00,37.00,
337,314,236,147,23.00,37.00,
353,366,431,418,23.00,37.00,
387,426,581,531,23.00,37.00,94
380,412,548,636,23.00,37.00,
359,367,535,637,23.00,37.00,
347,351,521,580,23.00,37.00,
311,266,264,254,23.00,37.00,
297,239,138,101,23.00,37.00,
318,272,162,96,23.00,37.00,
338,309,217,141,23.00,37.00,
349,350,370,372,23.00,37.00,
384,426,585,587,23.00,37.00,
380,413,556,555,23.00,37.00,
362,384,525,634,23.00,37.00,
353,363,524,630,23.00,37.00,
329,311,346,337,23.00,37.00,
297,281,178,153,23.00,37.00,
301,272,169,120,23.00,37.00,
322,297,210,146,23.00,37.00,
335,321,270,251,23.00,37.00,
374,408,527,582,23.00,37.00,
386,427,589,680,23.00,37.00,
367,393,541,652,23.00,37.00,93
361,374,547,587,23.00,37.00,
343,333,419,421,23.00,37.00,
301,252,226,200,23.00,37.00,
301,254,212,160,23.00,36.00,
378,372,505,541,23.00,36.00,
302,264,230,250,23.00,36.00,
305,262,186,180,23.00,36.00,
323,291,214,186,23.00,36.00,
335,317,257,228,23.00,36.00,
366,395,525,576,23.00,36.00,
386,426,604,718,23.00,36.00,97
371,396,544,620,23.00,36.00,
354,369,524,629,23.00,36.00,
344,340,457,489,23.00,36.00,
303,276,211,205,23.00,36.00,
300,289,176,137,23.00,36.00,
313,293,205,150,23.00,36.00,
329,313,249,190,23.00,36.00,
352,368,442,479,23.00,36.00,
386,425,596,686,23.00,36.00,
374,403,554,674,23.00,36.00,
358,375,537,642,23.00,36.00,
347,355,524,523,23.00,36.00,
313,270,269,300,23.00,36.00,
297,242,189,171,23.00,36.00,
314,272,224,175,23.00,36.00,
329,309,252,196,23.00,36.00,
339,338,350,361,23.00,36.00,
374,389,547,612,23.00,36.00,
378,407,563,654,23.00,36.00,
363,383,536,638,23.00,36.00,
351,362,531,631,23.00,36.00,
335,312,367,378,23.00,36.00,
297,244,160,118,23.00,36.00,
309,260,148,74,23.00,36.00,
329,296,198,107,23.00,36.00,
340,322,252,204,23.00,36.00,
365,390,500,424,23.00,36.00,
384,423,557,598,23.00,36.00,
370,398,516,624,23.00,36.00,
356,364,532,634,23.00,36.00,
347,350,485,531,23.00,36.00,
300,259,229,208,23.00,36.00,
296,242,143,105,23.00,36.00,
319,278,176,112,23.00,36.00,
335,310,230,157,23.00,36.00,
350,360,417,423,23.00,36.00,
386,426,593,680,23.00,36.00,93
383,413,569,619,23.00,36.00,
361,381,526,634,23.00,36.00,
351,360,524,614,23.00,36.00,
319,298,286,300,23.00,36.00,
296,283,169,146,23.00,36.00,
309,282,178,128,23.00,36.00,
327,306,223,161,23.00,36.00,
339,335,332,337,23.00,36.00,
381,417,570,636,23.00,36.00,
390,425,580,689,23.00,36.00,
367,390,545,652,23.00,36.00,
355,367,535,570,23.00,36.00,
333,313,367,373,23.00,36.00,
297,246,208,182,23.00,36.00,
307,260,218,163,23.00,36.00,
324,302,241,177,23.00,36.00,
341,331,278,215,23.00,36.00,
360,376,504,518,23.00,36.00,
381,419,593,656,23.00,36.00,
367,392,538,635,23.00,36.00,
355,370,535,635,23.00,36.00,
346,345,467,506,23.00,36.00,
303,258,211,175,23.00,36.00,
299,246,142,73,23.00,36.00,
322,282,179,151,23.00,36.00,
334,313,246,222,23.00,36.00,
348,355,412,420,23.00,36.00,
385,424,541,609,23.00,36.00,97
378,387,528,623,23.00,36.00,
357,367,533,637,23.00,36.00,
344,351,525,624,23.00,36.00,
318,283,290,293,23.00,36.00,
294,239,142,111,23.00,36.00,
313,267,158,96,23.00,37.00,
367,361,390,374,23.00,37.00,
314,284,225,228,23.00,37.00,
319,291,231,249,23.00,37.00,
331,310,276,254,23.00,37.00,
341,341,379,419,23.00,37.00,
379,393,569,644,23.00,37.00,
382,383,551,664,23.00,37.00,100
361,372,534,638,23.00,37.00,
357,361,535,636,23.00,37.00,
331,299,321,308,23.00,37.00,
298,243,149,101,23.00,37.00,
310,265,160,84,23.00,37.00,
329,299,207,166,23.00,37.00,
338,324,283,279,23.00,37.00,
371,404,517,473,23.00,37.00,
384,423,554,602,23.00,37.00,
372,396,520,627,23.00,37.00,
355,362,533,632,23.00,37.00,
346,342,451,481,23.00,37.00,
299,291,223,203,23.00,37.00,
291,255,156,114,23.00,37.00,
314,281,188,125,23.00,37.00,
332,311,239,174,23.00,37.00,109
357,374,449,503,23.00,37.00,
388,429,596,696,23.00,37.00,
375,404,550,680,23.00,37.00,
358,376,536,584,23.00,37.00,
348,356,525,544,23.00,37.00,
318,282,285,311,23.00,37.00,
295,240,191,160,23.00,37.00,
311,290,198,149,23.00,37.00,
334,325,239,175,23.00,37.00,
339,341,339,339,23.00,37.00,
379,416,570,627,23.00,37.00,
383,419,579,669,23.00,37.00,
364,387,538,640,23.00,37.00,
352,364,532,631,23.00,37.00,
331,308,362,361,23.00,37.00,
297,244,161,179,23.00,37.00,
306,260,165,200,23.00,37.00,
324,293,210,242,23.00,37.00,
335,318,272,264,23.00,37.00,
364,387,480,525,23.00,37.00,
385,398,563,646,23.00,37.00,
371,372,527,630,23.00,37.00,
352,362,533,636,23.00,37.00,
346,345,475,522,23.00,37.00,
304,258,222,187,23.00,37.00,
297,244,146,91,23.00,37.00,
317,279,182,107,23.00,37.00,
332,309,234,155,23.00,37.00,
351,359,410,403,23.00,37.00,
386,425,573,526,23.00,37.00,107
379,413,540,626,23.00,37.00,
365,373,538,640,23.00,37.00,
355,357,529,624,23.00,37.00,
315,280,280,294,23.00,37.00,
294,240,141,120,23.00,37.00,
313,268,160,108,23.00,37.00,
329,301,211,143,23.00,37.00,
340,335,331,326,23.00,37.00,
382,419,573,640,23.00,37.00,
382,417,575,690,23.00,37.00,
364,387,538,595,23.00,37.00,
352,365,533,568,23.00,37.00,
336,320,395,408,23.00,37.00,
297,244,221,195,23.00,37.00,
304,277,189,144,23.00,37.00,
323,312,224,164,23.00,37.00,
329,332,269,205,23.00,37.00,
353,381,485,512,23.00,37.00,
388,429,599,666,23.00,37.00,
370,399,545,645,23.00,37.00,
356,373,536,637,23.00,37.00,
347,352,486,534,23.00,37.00,
304,262,234,191,23.00,37.00,
297,244,144,148,23.00,37.00,
318,278,188,195,23.00,37.00,
354,346,344,329,23.00,37.00,
315,300,247,225,23.00,37.00,
323,317,256,221,23.00,37.00,
327,320,276,242,23.00,37.00,
348,363,444,481,23.00,37.00,
385,425,602,701,23.00,37.00,
376,406,562,688,23.00,37.00,
359,378,537,649,23.00,37.00,
349,357,526,605,23.00,37.00,103
312,269,266,273,23.00,37.00,
297,243,190,156,23.00,37.00,
313,273,228,171,23.00,37.00,
328,308,252,192,23.00,37.00,
340,340,361,372,23.00,37.00,
377,415,575,631,23.00,37.00,
380,414,569,661,23.00,37.00,
363,385,537,639,23.00,37.00,
352,363,530,630,23.00,37.00,
328,303,351,335,23.00,37.00,
296,241,150,102,23.00,37.00,
308,262,153,145,23.00,37.00,
326,297,216,207,23.00,37.00,
337,321,280,278,23.00,37.00,
369,400,486,529,23.00,37.00,
385,398,562,631,23.00,37.00,
369,372,528,629,23.00,37.00,
352,361,532,634,23.00,37.00,
344,336,449,480,23.00,37.00,
302,253,196,176,23.00,37.00,
300,249,145,92,23.00,37.00,
319,282,185,113,23.00,37.00,
333,312,238,162,23.00,37.00,
354,370,438,456,23.00,37.00,
390,428,580,537,23.00,37.00,
376,407,530,624,23.00,37.00,
359,379,524,634,23.00,37.00,
348,352,524,591,23.00,37.00,
318,299,288,295,23.00,37.00,
291,285,171,142,23.00,37.00,
304,281,180,128,23.00,37.00,
324,303,221,159,23.00,37.00,
337,333,331,329,23.00,37.00,
379,415,569,636,23.00,37.00,
384,419,576,683,23.00,37.00,
364,387,539,649,23.00,37.00,97
352,364,531,571,23.00,37.00,
331,309,375,349,23.00,37.00,
296,242,216,175,23.00,37.00,
306,279,194,140,23.00,37.00,
323,312,231,160,23.00,37.00,
331,323,273,230,23.00,37.00,
367,402,529,555,23.00,37.00,
387,430,605,685,23.00,37.00,
369,396,546,656,23.00,37.00,
357,373,547,659,23.00,37.00,
346,339,445,478,23.00,37.00,
303,258,207,224,23.00,37.00,
303,252,163,205,23.00,37.00,
321,285,228,202,23.00,37.00,
333,313,270,234,23.00,37.00,
352,357,431,451,23.00,37.00,
386,396,573,642,23.00,37.00,
378,377,536,638,23.00,37.00,
357,367,528,630,23.00,37.00,
352,355,522,618,23.00,37.00,
322,285,286,285,23.00,37.00,
299,244,143,103,23.00,37.00,
315,272,163,95,23.00,37.00,
330,302,211,354,23.00,37.00,
338,331,320,324,23.00,37.00,
383,416,536,565,23.00,37.00,
386,421,525,615,23.00,37.00,
367,388,525,637,23.00,37.00,
354,360,532,636,23.00,37.00,
337,328,393,418,23.00,37.00,
291,243,170,155,23.00,37.00,
302,254,149,107,23.00,37.00,
323,290,196,133,23.00,37.00,
345,335,332,307,23.00,37.00,
328,311,293,269,23.00,37.00,
333,317,291,287,23.00,37.00,
338,325,302,328,23.00,37.00,
363,389,490,549,23.00,37.00,
378,408,511,603,23.00,37.00,
361,366,467,568,23.00,37.00,
352,354,459,547,23.00,37.00,
341,337,403,422,23.00,37.00,
306,263,181,170,23.00,37.00,
306,263,162,123,23.00,37.00,
328,294,201,140,23.00,37.00,
339,318,244,174,23.00,37.00,
352,366,421,453,23.00,37.00,
379,411,546,622,23.00,37.00,84
368,390,505,557,23.00,37.00,
354,364,455,533,23.00,37.00,
348,352,462,513,23.00,37.00,
321,296,248,254,23.00,37.00,
303,292,177,146,23.00,37.00,
312,293,199,148,23.00,37.00,
327,309,231,167,23.00,37.00,
336,332,330,329,23.00,37.00,
376,406,533,580,23.00,37.00,
373,399,517,595,23.00,37.00,
356,370,464,559,23.00,37.00,
348,355,463,505,23.00,37.00,
332,310,320,321,23.00,37.00,
303,256,195,172,23.00,37.00,
312,274,223,170,23.00,37.00,
327,308,247,186,23.00,37.00,
335,327,273,214,23.00,37.00,
358,375,484,485,23.00,37.00,
375,407,549,591,23.00,37.00,
365,382,496,566,23.00,37.00,
353,360,463,544,23.00,37.00,
346,344,410,426,23.00,37.00,
308,268,190,147,23.00,37.00,
306,264,163,94,23.00,37.00,
324,294,210,124,23.00,37.00,
335,316,252,201,23.00,37.00,
345,350,391,350,23.00,37.00,
376,408,514,529,23.00,37.00,
372,395,481,535,23.00,37.00,
357,360,456,524,23.00,37.00,
349,352,459,529,23.00,37.00,
322,298,283,262,23.00,37.00,
301,256,160,124,23.00,37.00,
315,279,183,123,23.00,37.00,
330,305,222,148,23.00,37.00,
337,322,287,257,23.00,37.00,
372,399,509,560,23.00,37.00,79
378,409,538,550,23.00,37.00,
360,376,462,534,23.00,37.00,
351,359,452,525,23.00,37.00,
340,327,341,343,23.00,37.00,
310,295,195,170,23.00,37.00,
311,313,200,146,23.00,37.00,
323,313,232,167,23.00,37.00,
334,322,261,193,23.00,37.00,
357,371,456,473,23.00,37.00,
382,411,538,594,23.00,37.00,
371,388,490,572,23.00,37.00,
360,368,461,509,23.00,37.00,
355,358,434,424,23.00,37.00,
318,280,245,204,23.00,37.00,
310,267,224,167,23.00,37.00,
325,304,239,172,23.00,37.00,
337,327,262,193,23.00,37.00,
339,349,372,370,23.00,37.00,
373,411,549,587,23.00,37.00,
372,399,529,599,23.00,37.00,
357,370,478,566,23.00,37.00,
349,357,480,552,23.00,37.00,
326,301,294,265,23.00,37.00,
301,255,156,101,23.00,37.00,
315,279,179,162,23.00,37.00,
330,306,231,217,23.00,37.00,
328,308,306,273,23.00,37.00,
323,310,280,251,23.00,37.00,
331,324,283,249,23.00,37.00,
330,324,324,340,23.00,37.00,
370,398,530,601,23.00,37.00,
376,406,547,635,23.00,37.00,
360,375,487,593,23.00,37.00,
351,359,482,568,23.00,37.00,
337,321,355,360,23.00,37.00,
304,258,171,181,23.00,37.00,
311,271,180,209,23.00,37.00,
327,299,240,211,23.00,37.00,
334,317,272,230,23.00,37.00,
353,364,441,470,23.00,37.00,
376,385,532,584,23.00,37.00,
365,363,481,556,23.00,37.00,
349,354,469,538,23.00,37.00,
347,349,468,492,23.00,37.00,
315,272,238,204,23.00,37.00,
305,256,157,110,23.00,37.00,
322,286,190,123,23.00,37.00,
336,312,225,146,23.00,37.00,
347,345,353,357,23.00,37.00,
381,414,534,487,23.00,37.00,71
375,403,501,540,23.00,37.00,
363,373,483,562,23.00,37.00,
355,356,489,565,23.00,37.00,
334,321,341,322,23.00,37.00,
295,256,170,151,23.00,37.00,
310,272,176,131,23.00,37.00,
327,299,213,152,23.00,37.00,
334,318,252,223,23.00,37.00,
364,394,495,527,23.00,37.00,
379,412,555,624,23.00,37.00,
366,384,504,550,23.00,37.00,
357,366,491,522,23.00,37.00,
347,342,417,407,23.00,37.00,
311,269,228,203,23.00,37.00,
311,267,226,173,23.00,37.00,
325,304,242,185,23.00,37.00,
337,319,261,204,23.00,37.00,
355,368,433,467,23.00,37.00,
380,414,561,626,23.00,37.00,
367,390,515,607,23.00,37.00,
355,367,486,581,23.00,37.00,
350,355,483,516,23.00,37.00,
317,278,255,250,23.00,37.00,
302,256,169,212,23.00,37.00,
321,285,225,205,23.00,37.00,
334,310,260,219,23.00,37.00,
338,325,340,345,23.00,37.00,
372,378,528,575,23.00,37.00,
378,376,516,591,23.00,37.00,
358,364,476,565,23.00,37.00,
351,356,486,561,23.00,37.00,
335,315,345,347,23.00,37.00,
304,255,162,123,23.00,37.00,
317,274,168,104,23.00,37.00,
333,304,210,129,23.00,37.00,
341,323,246,220,23.00,37.00,
368,392,493,413,23.00,37.00,
384,417,526,540,23.00,37.00,71
365,375,491,546,23.00,37.00,
354,359,485,561,23.00,37.00,
344,351,447,469,23.00,37.00,
303,268,213,192,23.00,37.00,
301,256,159,123,23.00,37.00,
322,287,191,131,23.00,37.00,
334,311,227,157,23.00,37.00,
347,354,399,397,23.00,37.00,
378,412,554,617,23.00,37.00,
371,395,522,559,23.00,37.00,
357,369,484,513,23.00,37.00,
349,356,487,564,23.00,37.00,
322,295,300,302,23.00,37.00,
302,247,215,177,23.00,37.00,
319,292,217,169,23.00,37.00,
331,309,241,184,23.00,37.00,
326,304,280,238,23.00,37.00,
329,304,262,218,23.00,37.00,
335,316,271,223,23.00,37.00,
341,337,359,379,23.00,37.00,
375,408,564,576,23.00,37.00,
376,400,531,541,23.00,37.00,70
362,375,477,551,23.00,37.00,
351,354,488,569,23.00,37.00,
331,318,337,313,23.00,37.00,
297,254,166,140,23.00,37.00,
314,274,178,128,23.00,37.00,
328,302,215,150,23.00,37.00,
334,319,259,234,23.00,37.00,
368,398,502,548,23.00,37.00,
380,413,553,629,23.00,37.00,
360,379,495,547,23.00,37.00,
352,362,487,512,23.00,37.00,
344,339,407,412,23.00,37.00,
307,262,228,208,23.00,37.00,
307,258,224,175,23.00,37.00,
324,302,238,178,23.00,37.00,
335,324,262,198,23.00,37.00,
344,358,420,423,23.00,37.00,
378,412,558,610,23.00,37.00,
368,392,521,604,23.00,37.00,
354,367,482,572,23.00,37.00,
348,355,487,544,23.00,37.00,
319,282,260,240,23.00,37.00,
304,256,155,164,23.00,37.00,
320,286,197,209,23.00,37.00,
332,309,249,215,23.00,37.00,
338,327,323,330,23.00,37.00,
372,395,495,551,23.00,37.00,
377,384,511,582,23.00,37.00,
360,361,473,555,23.00,37.00,
348,354,484,561,23.00,37.00,
338,322,368,373,23.00,37.00,
304,255,168,134,23.00,37.00,
316,270,164,105,23.00,37.00,
329,300,206,132,23.00,37.00,
336,319,244,166,23.00,37.00,
360,379,479,457,23.00,37.00,
381,412,548,509,23.00,37.00,68
366,387,489,546,23.00,37.00,
353,357,484,558,23.00,37.00,
347,348,445,469,23.00,37.00,
303,266,211,189,23.00,37.00,
302,257,160,120,23.00,37.00,
321,287,193,132,23.00,37.00,
332,310,229,159,23.00,37.00,
348,356,405,406,23.00,37.00,
380,413,557,624,23.00,37.00,
369,393,521,562,23.00,37.00,
355,367,483,508,23.00,37.00,
352,357,493,569,23.00,37.00,
325,298,304,307,23.00,37.00,
302,248,217,181,23.00,37.00,
316,290,216,170,23.00,37.00,
331,308,239,181,23.00,37.00,
336,321,297,289,23.00,37.00,
380,405,529,585,23.00,37.00,
378,409,542,616,23.00,37.00,
360,377,488,585,23.00,37.00,
350,360,488,568,23.00,37.00,
339,324,366,363,23.00,37.00,
303,256,175,228,23.00,37.00,
310,269,205,190,23.00,37.00,
326,298,241,199,23.00,37.00,
334,311,274,222,23.00,37.00,
354,357,457,481,23.00,37.00,
380,383,540,597,23.00,37.00,
363,375,499,581,23.00,37.00,
354,362,484,563,23.00,37.00,
348,352,475,505,23.00,37.00,
313,273,239,200,23.00,37.00,
305,257,160,106,23.00,37.00,
317,284,191,118,23.00,37.00,
331,309,228,191,22.00,39.00,
321,298,285,211,22.00,39.00,
326,300,298,226,22.00,39.00,
332,317,295,236,22.00,39.00,
344,346,415,426,22.00,39.00,
375,407,560,615,22.00,39.00,
370,394,535,621,22.00,39.00,
356,367,482,581,22.00,39.00,
349,356,487,564,22.00,39.00,
323,294,276,261,22.00,39.00,
302,255,154,99,22.00,39.00,
317,280,179,98,22.00,39.00,
330,305,219,174,22.00,39.00,
337,323,277,271,22.00,39.00,
368,396,486,519,22.00,39.00,
378,410,509,567,22.00,39.00,60
361,367,476,549,22.00,39.00,
349,358,488,564,22.00,39.00,
336,329,395,400,22.00,39.00,
303,255,180,155,22.00,39.00,
307,264,162,112,22.00,39.00,
325,294,201,131,22.00,39.00,
334,315,237,160,22.00,39.00,
357,373,455,485,22.00,39.00,
379,412,555,563,22.00,39.00,
366,386,495,505,22.00,39.00,
354,366,477,558,22.00,39.00,
348,354,485,524,22.00,39.00,
318,293,261,252,22.00,39.00,
304,291,182,155,22.00,39.00,
314,294,201,153,22.00,39.00,
328,309,231,171,22.00,39.00,
339,337,345,352,22.00,39.00,
379,412,549,599,22.00,39.00,
375,401,530,610,22.00,39.00,
358,373,482,580,22.00,39.00,
351,359,490,524,22.00,39.00,
331,307,331,318,22.00,39.00,
